step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
9400,9400,3.1505584e-5,0.921943,2.5142,5998.00,5.9423,0.031565,0.010083
9410,9410,3.1455955e-5,1.110554,3.0360,5904.84,6.0297,0.034194,0.012755
9420,9420,3.1407155e-5,1.105439,3.0206,5970.75,5.9302,0.035833,0.012473
9430,9430,3.1359177e-5,1.142611,3.1349,6162.83,6.1436,0.034021,0.011971
9440,9440,3.131203e-5,0.985621,2.6795,6136.22,6.1076,0.030498,0.010499
9450,9450,3.1265707e-5,0.983652,2.6742,6081.96,6.0677,0.031677,0.010209
9460,9460,3.122021e-5,1.094108,2.9865,6241.83,6.2139,0.031958,0.011389
9470,9470,3.1175536e-5,1.006284,2.7354,6199.78,6.1529,0.031222,0.010269
9480,9480,3.113169e-5,1.109563,3.0330,6184.85,6.1548,0.032371,0.011615
9490,9490,3.1088675e-5,1.209299,3.3511,5742.08,6.2860,0.032367,0.012044
9500,9500,3.104649e-5,0.963551,2.6210,6146.25,6.1259,0.030453,0.009940
9510,9510,3.1005133e-5,1.001604,2.7226,6026.19,6.0086,0.031698,0.010731
9520,9520,3.09646e-5,0.930959,2.5369,6003.59,6.1464,0.029567,0.009598
9530,9530,3.09249e-5,1.081592,2.9494,5941.17,6.1827,0.032152,0.011193
9540,9540,3.088603e-5,1.061944,2.8920,6243.96,6.2064,0.031046,0.010654
9550,9550,3.0847987e-5,1.103742,3.0154,6234.90,6.1794,0.032134,0.011295
9560,9560,3.081078e-5,1.086938,2.9652,6244.55,6.1997,0.031401,0.010762
9570,9570,3.0774398e-5,1.063591,2.8968,6128.71,6.1120,0.031653,0.010722
9580,9580,3.0738847e-5,1.023947,2.7842,6107.48,6.0778,0.031756,0.010986
9590,9590,3.0704134e-5,1.322131,3.7514,6097.42,6.2613,0.034607,0.013595
9600,9600,3.067025e-5,1.118742,3.0610,6303.89,6.2879,0.030406,0.010342
9610,9610,3.0637195e-5,1.195933,3.3066,6363.16,6.3273,0.031743,0.011730
9620,9620,3.0604977e-5,1.177510,3.2463,5943.25,6.2625,0.033788,0.012052
9630,9630,3.0573592e-5,0.926913,2.5267,6231.45,6.1843,0.031157,0.009542
9640,9640,3.0543037e-5,0.989588,2.6901,6232.30,6.1924,0.032176,0.010367
9650,9650,3.0513316e-5,1.136179,3.1148,5640.81,6.1085,0.034252,0.012206
9660,9660,3.0484433e-5,1.062611,2.8939,5855.37,6.1133,0.033366,0.011563
9670,9670,3.045638e-5,1.073983,2.9270,6215.08,6.1765,0.034094,0.011629
9680,9680,3.0429164e-5,1.051519,2.8620,6158.93,6.1112,0.033978,0.011754
9690,9690,3.0402778e-5,1.230157,3.4218,6353.73,6.3550,0.033980,0.012398
9700,9700,3.0377229e-5,1.220167,3.3878,6224.61,6.2004,0.033848,0.012811
9710,9710,3.035252e-5,1.231223,3.4254,6274.18,6.2510,0.033225,0.013279
9720,9720,3.0328642e-5,1.159963,3.1898,6494.53,6.4442,0.030858,0.011562
9730,9730,3.0305599e-5,1.010958,2.7482,5921.60,6.4480,0.030056,0.009733
9740,9740,3.0283392e-5,1.304495,3.6858,6668.09,6.6331,0.032756,0.012070
9750,9750,3.0262023e-5,0.986928,2.6830,6647.39,6.6254,0.029342,0.009587
9760,9760,3.0241494e-5,1.031790,2.8061,6299.97,6.4357,0.032149,0.010768
9770,9770,3.0221796e-5,1.093232,2.9839,6222.98,6.1831,0.033774,0.011859
9780,9780,3.0202938e-5,1.007790,2.7395,6336.37,6.2824,0.030941,0.010148
9790,9790,3.0184912e-5,0.940826,2.5621,6041.62,6.2441,0.030884,0.009775
9800,9800,3.0167726e-5,0.984601,2.6767,6148.10,6.2482,0.032852,0.010806
9810,9810,3.0151377e-5,1.000994,2.7210,6084.26,6.0559,0.032147,0.010773
9820,9820,3.0135865e-5,1.083137,2.9539,5600.06,6.1357,0.032681,0.011553
9830,9830,3.0121193e-5,1.126639,3.0853,6143.12,6.1371,0.033378,0.012421
9840,9840,3.0107356e-5,1.019264,2.7712,6170.17,6.1330,0.030316,0.010604
9850,9850,3.0094361e-5,0.953231,2.5941,6213.98,6.1850,0.030246,0.009755
9860,9860,3.0082201e-5,1.097540,2.9968,6205.04,6.1917,0.032212,0.011477
9870,9870,3.0070878e-5,1.127261,3.0872,5978.79,6.1186,0.033703,0.012015
9880,9880,3.0060395e-5,1.307149,3.6956,6379.57,6.3363,0.034270,0.013639
9890,9890,3.0050749e-5,1.061865,2.8918,5811.14,6.1780,0.032216,0.011296
9900,9900,3.0041943e-5,1.030730,2.8031,6170.32,6.1368,0.031168,0.010725
9910,9910,3.0033974e-5,0.979873,2.6641,5787.15,6.0743,0.030783,0.010065
9920,9920,3.002684e-5,0.986324,2.6814,6029.48,6.0072,0.032743,0.010605
9930,9930,3.0020554e-5,0.998768,2.7149,5921.21,6.1833,0.031582,0.011101
9940,9940,3.0015097e-5,0.924446,2.5205,6159.59,6.1154,0.031784,0.010184
9950,9950,3.0010488e-5,1.118639,3.0607,6039.59,6.1525,0.036131,0.012786
9960,9960,3.0006711e-5,1.014686,2.7585,6235.92,6.1900,0.032492,0.011215
9970,9970,3.0003774e-5,1.086899,2.9651,6199.18,6.1499,0.034839,0.012222
9980,9980,3.0001676e-5,1.036628,2.8197,6116.57,6.0857,0.033110,0.011541
9990,9990,3.000042e-5,1.200190,3.3207,6095.76,6.1245,0.034747,0.013075
10000,10000,3e-5,1.120599,3.0667,6061.73,6.0653,0.033862,0.011863
10010,10010,3e-5,1.272626,3.5702,6123.34,6.0900,0.036920,0.013290
10020,10020,3e-5,1.075684,2.9320,5965.16,6.1613,0.032482,0.011147
10030,10030,3e-5,1.058342,2.8816,6107.88,6.0770,0.032802,0.010983
10040,10040,3e-5,1.048587,2.8536,5983.26,5.9484,0.032185,0.011198
10050,10050,3e-5,0.963315,2.6204,6007.19,5.9606,0.031823,0.010328
10060,10060,3e-5,1.057791,2.8800,6131.73,6.0795,0.032541,0.011012
10070,10070,3e-5,0.976908,2.6562,5950.04,6.0916,0.031934,0.010416
10080,10080,3e-5,0.946041,2.5755,6128.75,6.1240,0.030317,0.009687
10090,10090,3e-5,0.952416,2.5920,6258.47,6.2051,0.030939,0.010297
10100,10100,3e-5,1.050394,2.8588,6102.63,6.1823,0.032445,0.011323
10110,10110,3e-5,1.004013,2.7292,6264.42,6.2571,0.030985,0.010365
10120,10120,3e-5,0.927539,2.5283,6174.61,6.1173,0.031542,0.009968
10130,10130,3e-5,1.151987,3.1645,5754.14,6.0199,0.035655,0.013033
10140,10140,3e-5,1.050244,2.8583,6105.57,6.2000,0.033013,0.010710
10150,10150,3e-5,0.969177,2.6358,6193.61,6.1623,0.030661,0.009732
10160,10160,3e-5,0.993997,2.7020,6081.31,6.1680,0.032118,0.010622
10170,10170,3e-5,0.950511,2.5870,6352.39,6.3093,0.029248,0.009562
10180,10180,3e-5,1.017223,2.7655,6148.60,6.1152,0.031527,0.010858
10190,10190,3e-5,1.018543,2.7692,6228.39,6.1945,0.030861,0.010362
10200,10200,3e-5,0.898691,2.4564,6049.20,6.2118,0.029732,0.009010
10210,10210,3e-5,1.106201,3.0229,5817.36,6.0318,0.035222,0.013069
10220,10220,3e-5,1.079974,2.9446,6170.99,6.1267,0.032940,0.011800
10230,10230,3e-5,1.153688,3.1699,5209.23,6.1854,0.036333,0.012953
10240,10240,3e-5,0.860627,2.3646,6022.79,6.0052,0.030563,0.009249
10250,10250,3e-5,0.895498,2.4486,5822.31,6.0345,0.030636,0.009622
10260,10260,3e-5,1.020194,2.7737,6296.74,6.2431,0.031245,0.010472
10270,10270,3e-5,1.023375,2.7826,6120.25,6.0870,0.032185,0.011372
10280,10280,3e-5,0.973436,2.6470,5965.53,6.1692,0.030638,0.010638
10290,10290,3e-5,0.938751,2.5568,5928.19,6.1479,0.030700,0.010401
10300,10300,3e-5,0.969993,2.6379,6015.66,6.2147,0.031397,0.010779
10310,10310,3e-5,0.979758,2.6638,6189.38,6.1593,0.031279,0.010618
10320,10320,3e-5,1.086107,2.9627,6354.11,6.3355,0.032946,0.011623
10330,10330,3e-5,1.045810,2.8457,5780.79,6.2206,0.033353,0.011176
10340,10340,3e-5,0.899900,2.4594,5599.62,6.0409,0.032094,0.009437
10350,10350,3e-5,0.927983,2.5294,5986.23,5.9352,0.034026,0.010677
10360,10360,3e-5,1.075430,2.9313,6227.70,6.2730,0.033549,0.011713
10370,10370,3e-5,1.034113,2.8126,6154.76,6.1189,0.031777,0.011313
10380,10380,3e-5,1.137280,3.1183,6237.74,6.2745,0.034724,0.012577
10390,10390,3e-5,1.016362,2.7631,6134.57,6.0764,0.034726,0.011532
10400,10400,3e-5,0.953010,2.5935,5625.49,6.1981,0.031820,0.010647
10410,10410,3e-5,0.990124,2.6916,5980.08,6.2156,0.032285,0.010786
10420,10420,3e-5,0.969975,2.6379,6172.32,6.1519,0.032170,0.010217
10430,10430,3e-5,0.990502,2.6926,5949.38,6.3632,0.031687,0.010700
10440,10440,3e-5,1.047969,2.8519,6344.19,6.3244,0.032602,0.011315
10450,10450,3e-5,1.019731,2.7724,6423.49,6.4010,0.032289,0.010838
10460,10460,3e-5,1.251395,3.4952,6358.65,6.3401,0.034449,0.013860
10470,10470,3e-5,0.940112,2.5603,6402.69,6.3481,0.031042,0.010128
10480,10480,3e-5,1.012333,2.7520,5891.90,6.4458,0.031942,0.010648
10490,10490,3e-5,1.156110,3.1775,6478.94,6.6411,0.033919,0.012419
10500,10500,3e-5,0.979723,2.6637,5934.84,6.5417,0.032313,0.010747
10510,10510,3e-5,0.921497,2.5130,6379.71,6.3327,0.032481,0.010140
10520,10520,3e-5,1.034230,2.8129,6621.25,6.6564,0.032857,0.011039
10530,10530,3e-5,1.004991,2.7319,6556.02,6.6667,0.031993,0.010692
10540,10540,3e-5,0.915408,2.4978,6270.51,6.8600,0.030596,0.009547
10550,10550,3e-5,0.961057,2.6145,6337.05,6.5257,0.031765,0.010427
10560,10560,3e-5,1.105260,3.0200,6297.70,6.5510,0.032665,0.011987
10570,10570,3e-5,1.258860,3.5214,6570.15,7.0228,0.035213,0.013206
10580,10580,3e-5,0.994558,2.7035,6821.11,6.7709,0.032160,0.010353
10590,10590,3e-5,0.933791,2.5441,6096.43,6.5977,0.030755,0.009822
10600,10600,3e-5,0.998629,2.7146,6016.80,6.4664,0.034893,0.011419
10610,10610,3e-5,0.939170,2.5579,6535.31,6.4859,0.032560,0.010451
10620,10620,3e-5,0.980124,2.6648,6621.80,6.6050,0.032181,0.010419
10630,10630,3e-5,0.975028,2.6512,6738.94,6.6984,0.032492,0.010609
10640,10640,3e-5,1.018604,2.7693,6824.35,6.7952,0.033185,0.011308
10650,10650,3e-5,0.966393,2.6284,6634.27,6.6655,0.032968,0.010947
10660,10660,3e-5,1.047025,2.8492,6926.10,6.8644,0.034021,0.011786
10670,10670,3e-5,1.048711,2.8540,6526.91,6.8648,0.032091,0.011346
10680,10680,3e-5,0.902967,2.4669,6175.13,6.6185,0.031753,0.009832
10690,10690,3e-5,1.005876,2.7343,6154.84,6.6148,0.032397,0.010778
10700,10700,3e-5,1.055343,2.8730,6569.91,6.6795,0.033053,0.011455
10710,10710,3e-5,0.933943,2.5445,6669.02,6.6366,0.032123,0.010289
10720,10720,3e-5,0.912433,2.4904,6594.18,6.5367,0.032956,0.010378
10730,10730,3e-5,1.112726,3.0426,6439.43,6.7644,0.034120,0.012480
10740,10740,3e-5,1.028811,2.7977,6706.68,6.6418,0.033757,0.011086
10750,10750,3e-5,0.953605,2.5950,6340.38,6.7786,0.031907,0.010324
10760,10760,3e-5,0.961931,2.6167,6719.55,6.6571,0.032083,0.010711
10770,10770,3e-5,0.918240,2.5049,6219.57,6.5807,0.031416,0.010528
10780,10780,3e-5,1.256009,3.5114,6404.99,6.7741,0.035616,0.013861
10790,10790,3e-5,1.122986,3.0740,6683.96,6.6515,0.034131,0.012358
10800,10800,3e-5,0.986167,2.6809,6379.93,6.4620,0.032657,0.010773
10810,10810,3e-5,1.065281,2.9017,6610.25,6.9254,0.032639,0.011076
10820,10820,3e-5,1.147893,3.1515,6858.82,6.8043,0.034179,0.012579
10830,10830,3e-5,0.977117,2.6568,6684.07,6.6258,0.032355,0.010633
10840,10840,3e-5,1.022121,2.7791,6760.87,6.7306,0.032973,0.011771
10850,10850,3e-5,1.107480,3.0267,6614.64,6.8239,0.032148,0.011918
10860,10860,3e-5,1.131205,3.0994,7007.90,6.9603,0.031336,0.011620
10870,10870,3e-5,1.007388,2.7384,6989.97,6.9398,0.030066,0.010312
10880,10880,3e-5,1.014058,2.7568,6999.36,6.9748,0.029304,0.010243
10890,10890,3e-5,1.082035,2.9507,7019.98,6.9777,0.030883,0.010940
10900,10900,3e-5,1.076130,2.9333,6744.29,6.7628,0.033011,0.011634
10910,10910,3e-5,1.089506,2.9728,6524.85,6.4780,0.036077,0.012312
10920,10920,3e-5,1.049630,2.8566,6954.69,6.9048,0.033495,0.010967
10930,10930,3e-5,0.968030,2.6328,6786.95,7.0758,0.032159,0.010554
10940,10940,3e-5,1.034673,2.8142,6644.29,7.1815,0.033124,0.011605
10950,10950,3e-5,1.017961,2.7675,7100.29,7.0521,0.033927,0.011490
10960,10960,3e-5,0.922419,2.5154,6996.97,7.1649,0.030829,0.009986
10970,10970,3e-5,1.020440,2.7744,7005.20,7.0327,0.033913,0.011118
10980,10980,3e-5,0.996415,2.7086,7354.14,7.3312,0.031306,0.010914
10990,10990,3e-5,0.993832,2.7016,7893.17,7.8441,0.030417,0.010629
11000,11000,3e-5,1.177000,3.2446,7549.83,7.6424,0.031931,0.011903
11010,11010,3e-5,1.126538,3.0850,7388.12,7.5128,0.032632,0.012482
11020,11020,3e-5,1.074641,2.9289,7269.06,7.4139,0.032822,0.011531
11030,11030,3e-5,1.063783,2.8973,7479.65,7.4607,0.032707,0.011551
11040,11040,3e-5,0.978091,2.6594,7353.55,7.3121,0.032047,0.010978
11050,11050,3e-5,0.914097,2.4945,7204.78,7.1726,0.030885,0.010032
11060,11060,3e-5,1.056433,2.8761,7117.84,7.5671,0.031581,0.011501
11070,11070,3e-5,0.992715,2.6986,7531.39,7.5050,0.031130,0.010697
11080,11080,3e-5,1.124926,3.0800,7313.16,7.9212,0.033096,0.012400
11090,11090,3e-5,1.057198,2.8783,7950.29,7.8948,0.032188,0.011500
11100,11100,3e-5,1.048004,2.8520,7209.50,7.6250,0.032412,0.011366
11110,11110,3e-5,1.064422,2.8992,6928.64,7.2030,0.035801,0.012478
11120,11120,3e-5,0.950868,2.5880,7164.73,7.1175,0.033696,0.010944
11130,11130,3e-5,1.148295,3.1528,6804.56,7.4586,0.036733,0.013116
11140,11140,3e-5,1.230806,3.4240,7263.51,7.2338,0.036634,0.013570
11150,11150,3e-5,1.116819,3.0551,7213.07,7.1599,0.034876,0.012252
11160,11160,3e-5,1.101843,3.0097,7311.62,7.3002,0.032605,0.011545
11170,11170,3e-5,1.032615,2.8084,7218.85,7.1838,0.032492,0.011569
11180,11180,3e-5,0.982977,2.6724,7006.03,7.2218,0.032479,0.010734
11190,11190,3e-5,0.931085,2.5373,7107.41,7.0756,0.031917,0.010515
11200,11200,3e-5,0.954131,2.5964,7205.55,7.1789,0.032158,0.010819
11210,11210,3e-5,0.990136,2.6916,6391.45,7.2543,0.033433,0.011399
11220,11220,3e-5,0.979805,2.6639,7352.29,7.2981,0.032064,0.010986
11230,11230,3e-5,1.008111,2.7404,7391.38,7.3540,0.032012,0.011195
11240,11240,3e-5,0.976843,2.6561,7019.48,7.3798,0.031358,0.010753
11250,11250,3e-5,0.955686,2.6005,6893.69,7.3076,0.032061,0.010588
11260,11260,3e-5,0.928799,2.5315,7556.15,7.5180,0.030578,0.010225
11270,11270,3e-5,0.987446,2.6844,7500.43,7.4698,0.031536,0.011074
11280,11280,3e-5,1.016107,2.7624,7488.87,7.5493,0.032292,0.011573
11290,11290,3e-5,0.992870,2.6990,7126.85,7.3553,0.032839,0.011158
11300,11300,3e-5,0.968240,2.6333,6717.53,7.2347,0.033446,0.011119
11310,11310,3e-5,0.929515,2.5333,7875.05,7.8246,0.032730,0.010915
11320,11320,3e-5,0.965970,2.6273,7751.55,8.0732,0.032716,0.011450
11330,11330,3e-5,0.985814,2.6800,8327.79,8.2889,0.033398,0.011525
11340,11340,3e-5,0.926144,2.5248,8176.35,8.1779,0.032124,0.010123
11350,11350,3e-5,0.849607,2.3387,8181.00,8.1286,0.032086,0.010253
11360,11360,3e-5,0.900244,2.4602,8026.89,7.9554,0.031854,0.010416
11370,11370,3e-5,0.929137,2.5323,7893.01,8.3462,0.030548,0.010086
11380,11380,3e-5,0.973083,2.6461,7471.58,8.0333,0.033788,0.011398
11390,11390,3e-5,1.093974,2.9861,7968.25,7.9218,0.037023,0.013390
11400,11400,3e-5,1.105503,3.0207,7998.49,8.0251,0.036098,0.012868
11410,11410,3e-5,0.920610,2.5108,8086.91,8.0414,0.032956,0.010685
11420,11420,3e-5,0.943456,2.5688,7563.08,8.2407,0.030621,0.010298
11430,11430,3e-5,1.041998,2.8349,8351.84,8.3048,0.032183,0.011575
11440,11440,3e-5,0.961472,2.6155,8064.92,8.2371,0.031166,0.010668
11450,11450,3e-5,1.285608,3.6169,8310.82,8.2464,0.036093,0.013858
11460,11460,3e-5,1.143759,3.1385,8118.77,8.0778,0.035443,0.012541
11470,11470,3e-5,1.176870,3.2442,9998.64,10.5574,0.037282,0.013629
11480,11480,3e-5,1.076600,2.9347,8453.30,8.4041,0.034558,0.012378
11490,11490,3e-5,1.130994,3.0987,7632.85,8.1079,0.035598,0.012913
11500,11500,3e-5,0.993789,2.7015,7999.26,7.9774,0.033242,0.011239
11510,11510,3e-5,0.936269,2.5504,8603.93,8.5257,0.032468,0.010476
11520,11520,3e-5,1.031699,2.8058,8673.70,8.9409,0.033878,0.011601
11530,11530,3e-5,1.222428,3.3954,9200.52,9.1292,0.034815,0.013476
11540,11540,3e-5,1.212806,3.3629,8692.33,9.0328,0.034538,0.013003
11550,11550,3e-5,1.370275,3.9364,9096.80,9.0315,0.038128,0.015660
11560,11560,3e-5,1.420608,4.1396,8972.51,8.9585,0.038641,0.015844
11570,11570,3e-5,1.147166,3.1493,8118.55,8.0494,0.034941,0.012527
11580,11580,3e-5,1.210904,3.3565,9247.65,9.1529,0.034716,0.013270
11590,11590,3e-5,0.950378,2.5867,8733.95,8.8463,0.033221,0.010516
11600,11600,3e-5,0.911541,2.4882,8694.69,8.8065,0.032017,0.010450
11610,11610,3e-5,1.022072,2.7789,9231.20,9.1614,0.031967,0.010821
11620,11620,3e-5,0.983997,2.6751,8376.71,9.0885,0.032478,0.011024
11630,11630,3e-5,1.053737,2.8684,8992.49,8.9662,0.034419,0.012387
11640,11640,3e-5,1.063789,2.8973,8479.50,9.1323,0.034463,0.011885
11650,11650,3e-5,1.047053,2.8492,9226.61,9.1533,0.032601,0.011430
11660,11660,3e-5,1.039265,2.8271,9384.55,9.3154,0.032179,0.011003
11670,11670,3e-5,1.037923,2.8233,8990.34,9.2580,0.032958,0.011356
11680,11680,3e-5,1.016284,2.7629,9152.62,9.1011,0.033485,0.011432
11690,11690,3e-5,1.178523,3.2496,8757.83,9.2856,0.033608,0.014140
11700,11700,3e-5,1.166706,3.2114,9488.69,9.4170,0.032942,0.012213
11710,11710,3e-5,1.160298,3.1909,9396.96,9.3622,0.033633,0.012484
11720,11720,3e-5,1.057900,2.8803,8707.26,9.2646,0.032171,0.010887
11730,11730,3e-5,1.021018,2.7760,8321.40,9.0266,0.033686,0.011261
11740,11740,3e-5,0.994204,2.7026,9054.51,9.0140,0.031485,0.010874
